,cam,frame,id,x,y
15324,1,6358,1,1821,937
15325,1,6358,0,1991,923
15326,2,6358,1,865,579
15327,2,6358,0,719,531
15328,1,6359,1,1819,931
15329,1,6359,0,1993,919
15330,2,6359,1,865,579
15331,2,6359,0,715,531
15332,1,6360,1,1819,925
15333,1,6360,0,1993,911
15334,2,6360,1,865,579
15335,2,6360,0,717,531
15336,1,6361,1,1817,921
15337,1,6361,0,1989,909
15338,2,6361,1,863,577
15339,2,6361,0,713,531
15340,1,6362,1,1817,913
15341,1,6362,0,1987,901
15342,2,6362,1,861,577
15343,2,6362,0,713,527
15344,1,6363,1,1817,909
15345,1,6363,0,1993,897
15346,2,6363,1,859,575
15347,2,6363,0,707,525
15348,1,6366,1,1821,895
15349,1,6366,0,1991,883
15350,2,6366,1,855,571
15351,2,6366,0,705,523
15352,1,6368,1,1821,885
15353,1,6368,0,1991,875
15354,2,6368,1,851,567
15355,2,6368,0,699,513
15356,1,6369,1,1821,879
15357,1,6369,0,1995,867
15358,2,6369,1,849,565
15359,2,6369,0,695,517
15360,1,6370,1,1823,875
15361,1,6370,0,1995,857
15362,2,6370,1,847,563
15363,2,6370,0,697,515
15364,1,6371,1,1823,869
15365,1,6371,0,1997,857
15366,2,6371,1,845,561
15367,2,6371,0,691,513
15368,1,6373,1,1823,855
15369,1,6373,0,1993,845
15370,2,6373,1,841,561
15371,2,6373,1,351,585
15372,1,6374,1,1825,851
15373,1,6374,0,1999,839
15374,2,6374,1,839,561
15375,2,6374,0,689,509
15376,1,6376,1,1823,839
15377,1,6376,0,1997,823
15378,2,6376,1,835,559
15379,2,6376,0,679,511
15380,1,6377,1,1823,831
15381,1,6377,0,1997,817
15382,2,6377,1,835,559
15383,2,6377,1,343,583
15384,1,6378,1,1823,825
15385,1,6378,0,1995,813
15386,2,6378,1,831,559
15387,2,6378,1,339,583
15388,1,6379,1,1821,819
15389,1,6379,0,1995,811
15390,2,6379,1,829,559
15391,2,6379,1,337,583
15392,1,6381,1,1823,809
15393,1,6381,0,1997,797
15394,2,6381,1,825,559
15395,2,6381,0,673,509
15396,1,6382,1,1823,803
15397,1,6382,0,1991,787
15398,2,6382,1,825,559
15399,2,6382,0,669,507
15400,1,6383,1,1823,799
15401,1,6383,0,1997,781
15402,2,6383,1,823,561
15403,2,6383,0,665,509
15404,1,6384,1,1821,793
15405,1,6384,0,1995,777
15406,2,6384,1,821,561
15407,2,6384,0,665,509
15408,1,6385,1,1823,791
15409,1,6385,0,1995,775
15410,2,6385,1,819,559
15411,2,6385,0,665,509
15412,1,6387,1,1821,781
15413,1,6387,0,1995,767
15414,2,6387,1,817,561
15415,2,6387,0,659,511
15416,1,6388,1,1821,777
15417,1,6388,0,1993,763
15418,2,6388,1,817,561
15419,2,6388,0,663,505
15420,1,6389,1,1819,771
15421,1,6389,0,1991,759
15422,2,6389,1,817,563
15423,2,6389,0,439,523
15424,1,6390,1,1819,769
15425,1,6390,0,1991,751
15426,2,6390,1,815,561
15427,2,6390,0,661,507
15428,1,6391,1,1817,763
15429,1,6391,0,1991,749
15430,2,6391,1,817,561
15431,2,6391,0,659,507
15432,1,6392,1,1813,759
15433,1,6392,0,1985,743
15434,2,6392,1,819,563
15435,2,6392,0,663,511
15436,1,6394,1,1807,749
15437,1,6394,0,1977,735
15438,2,6394,1,823,563
15439,2,6394,0,659,513
15440,1,6395,1,1803,743
15441,1,6395,0,1973,727
15442,2,6395,1,825,563
15443,2,6395,0,657,513
15444,1,6396,1,1799,737
15445,1,6396,0,1971,723
15446,2,6396,1,827,563
15447,2,6396,0,667,509
15448,1,6397,1,1793,731
15449,1,6397,0,1967,717
15450,2,6397,1,831,565
15451,2,6397,0,667,513
15452,1,6398,1,1789,725
15453,1,6398,0,1961,711
15454,2,6398,1,833,567
15455,2,6398,0,665,517
15456,1,6399,1,1783,721
15457,1,6399,0,1957,705
15458,2,6399,1,837,569
15459,2,6399,0,673,521
15460,1,6400,1,1777,713
15461,1,6400,0,1951,697
15462,2,6400,1,843,571
15463,2,6400,0,675,523
15464,1,6402,1,1761,703
15465,1,6402,0,1935,687
15466,2,6402,1,853,579
15467,2,6402,0,685,531
15468,1,6403,1,1755,701
15469,1,6403,0,1927,683
15470,2,6403,1,861,583
15471,2,6403,0,687,529
15472,1,6404,1,1747,695
15473,1,6404,0,1917,677
15474,2,6404,1,867,587
15475,2,6404,0,693,539
15476,1,6407,1,1721,685
15477,1,6407,0,1891,667
15478,2,6407,1,889,599
15479,2,6407,0,707,549
15480,1,6408,1,1709,683
15481,1,6408,0,1883,661
15482,2,6408,1,897,601
15483,2,6408,0,717,555
15484,1,6409,1,1701,679
15485,1,6409,0,1877,659
15486,2,6409,1,905,607
15487,2,6409,0,725,563
15488,1,6410,1,1691,679
15489,1,6410,0,1867,659
15490,2,6410,1,911,609
15491,2,6410,0,731,563
15492,1,6411,1,1685,675
15493,1,6411,0,1857,657
15494,2,6411,1,921,611
15495,2,6411,0,737,561
15496,1,6412,1,1675,675
15497,1,6412,0,1851,655
15498,2,6412,1,929,617
15499,2,6412,0,745,567
15500,1,6413,1,1665,673
15501,1,6413,0,1841,653
15502,2,6413,1,939,619
15503,2,6413,0,749,575
15504,1,6414,1,1657,675
15505,1,6414,0,1831,653
15506,2,6414,1,947,623
15507,2,6414,0,761,577
15508,1,6415,1,1647,675
15509,1,6415,0,1821,655
15510,2,6415,1,953,625
15511,2,6415,0,769,585
15512,1,6416,1,1639,673
15513,1,6416,0,1813,651
15514,2,6416,1,963,627
15515,2,6416,0,777,587
15516,1,6417,1,1631,675
15517,1,6417,0,1809,653
15518,2,6417,1,971,631
15519,2,6417,0,781,591
15520,1,6418,1,1623,675
15521,1,6418,0,1799,657
15522,2,6418,1,979,633
15523,2,6418,0,795,593
15524,1,6419,1,1615,675
15525,1,6419,0,1791,657
15526,2,6419,1,987,639
15527,2,6419,0,801,599
15528,1,6420,1,1607,677
15529,1,6420,0,1783,659
15530,2,6420,1,995,643
15531,2,6420,0,803,601
15532,1,6421,1,1599,677
15533,1,6421,0,1773,657
15534,2,6421,1,1005,645
15535,2,6421,0,815,607
15536,1,6422,1,1589,679
15537,1,6422,0,1767,659
15538,2,6422,1,1013,649
15539,2,6422,0,823,613
15540,1,6424,1,1575,679
15541,1,6424,0,1749,661
15542,2,6424,1,1029,655
15543,2,6424,0,837,617
15544,1,6425,1,1569,683
15545,1,6425,0,1741,667
15546,2,6425,1,1037,659
15547,2,6425,0,847,623
15548,1,6426,1,1559,683
15549,1,6426,0,1737,665
15550,2,6426,1,1047,661
15551,2,6426,0,855,627
15552,1,6427,1,1553,683
15553,1,6427,0,1727,667
15554,2,6427,1,1053,665
15555,2,6427,0,863,633
15556,1,6428,1,1545,685
15557,1,6428,0,1717,667
15558,2,6428,1,1061,669
15559,2,6428,0,871,629
15560,1,6429,1,1537,685
15561,1,6429,0,1711,671
15562,2,6429,1,1067,673
15563,2,6429,0,877,637
15564,1,6430,1,1529,685
15565,1,6430,0,1707,669
15566,2,6430,1,1077,675
15567,2,6430,0,885,645
15568,1,6431,1,1521,687
15569,1,6431,0,1697,671
15570,2,6431,1,1083,681
15571,2,6431,0,889,641
15572,1,6432,1,1515,685
15573,1,6432,0,1691,671
15574,2,6432,1,1091,685
15575,2,6432,0,903,649
15576,1,6434,1,1499,683
15577,1,6434,0,1675,667
15578,2,6434,1,1103,691
15579,2,6434,0,913,661
15580,1,6435,1,1493,685
15581,1,6435,0,1669,667
15582,2,6435,1,1115,697
15583,2,6435,0,917,663
15584,1,6436,1,1485,683
15585,1,6436,0,1661,667
15586,2,6436,1,1121,703
15587,2,6436,0,925,669
15588,1,6437,1,1477,681
15589,1,6437,0,1653,667
15590,2,6437,1,1129,705
15591,2,6437,0,933,669
15592,1,6438,1,1471,683
15593,1,6438,0,1647,663
15594,2,6438,1,1137,711
15595,2,6438,0,941,679
15596,1,6439,1,1463,681
15597,1,6439,0,1637,665
15598,2,6439,1,1145,715
15599,2,6439,0,951,683
15600,1,6440,1,1455,683
15601,1,6440,0,1625,665
15602,2,6440,1,1155,719
15603,2,6440,0,959,689
15604,1,6441,1,1447,683
15605,1,6441,0,1621,665
15606,2,6441,1,1165,723
15607,2,6441,0,967,693
15608,1,6442,1,1439,685
15609,1,6442,0,1613,667
15610,2,6442,1,1173,727
15611,2,6442,0,977,695
15612,1,6443,1,1429,683
15613,1,6443,0,1605,667
15614,2,6443,1,1181,731
15615,2,6443,0,985,703
15616,1,6444,1,1423,685
15617,1,6444,0,1595,667
15618,2,6444,1,1189,737
15619,2,6444,0,991,707
15620,1,6445,1,1413,685
15621,1,6445,0,1587,669
15622,2,6445,1,1201,741
15623,2,6445,0,1001,715
15624,1,6446,1,1405,685
15625,1,6446,0,1579,669
15626,2,6446,1,1209,745
15627,2,6446,0,1011,719
15628,1,6447,1,1397,687
15629,1,6447,0,1569,669
15630,2,6447,1,1217,751
15631,2,6447,0,1019,725
15632,1,6448,1,1389,689
15633,1,6448,0,1563,667
15634,2,6448,1,1225,757
15635,2,6448,0,1027,727
15636,1,6449,1,1383,689
15637,1,6449,0,1555,671
15638,2,6449,1,1233,759
15639,2,6449,0,1035,735
15640,1,6450,1,1375,687
15641,1,6450,0,1545,671
15642,2,6450,1,1241,765
15643,2,6450,0,1043,737
15644,1,6451,1,1369,689
15645,1,6451,0,1539,673
15646,2,6451,1,1247,771
15647,2,6451,0,1047,743
15648,1,6452,1,1361,689
15649,1,6452,0,1531,673
15650,2,6452,1,1255,775
15651,2,6452,0,1053,749
15652,1,6453,1,1355,689
15653,1,6453,0,1525,673
15654,2,6453,1,1261,779
15655,2,6453,0,1063,755
15656,1,6454,1,1349,689
15657,1,6454,0,1519,671
15658,2,6454,1,1269,785
15659,2,6454,0,1069,761
15660,1,6455,1,1343,689
15661,1,6455,0,1513,671
15662,2,6455,1,1275,789
15663,2,6455,0,1077,763
15664,1,6456,1,1337,691
15665,1,6456,0,1507,675
15666,2,6456,1,1283,793
15667,2,6456,0,1083,771
15668,1,6457,1,1331,691
15669,1,6457,0,1499,675
15670,2,6457,1,1289,799
15671,2,6457,0,1089,775
15672,1,6458,1,1325,693
15673,1,6458,0,1493,675
15674,2,6458,1,1295,803
15675,2,6458,0,1097,777
15676,1,6459,1,1319,693
15677,1,6459,0,1487,675
15678,2,6459,1,1301,807
15679,2,6459,0,1103,787
15680,1,6460,1,1313,693
15681,1,6460,0,1483,681
15682,2,6460,1,1309,813
15683,2,6460,0,1111,791
15684,1,6461,1,1307,695
15685,1,6461,0,1475,683
15686,2,6461,1,1313,815
15687,2,6461,0,1111,795
15688,1,6462,1,1303,697
15689,1,6462,0,1473,683
15690,2,6462,1,1319,821
15691,2,6462,0,1119,799
15692,1,6463,1,1299,699
15693,1,6463,0,1467,685
15694,2,6463,1,1325,825
15695,2,6463,0,1125,805
15696,1,6464,1,1295,699
15697,1,6464,0,1463,685
15698,2,6464,1,1329,829
15699,2,6464,0,1129,809
15700,1,6465,1,1289,701
15701,1,6465,0,1455,685
15702,2,6465,1,1337,835
15703,2,6465,0,1137,811
15704,1,6466,1,1285,699
15705,1,6466,0,1453,687
15706,2,6466,1,1341,841
15707,2,6466,0,1143,821
15708,1,6467,1,1281,699
15709,1,6467,0,1445,685
15710,2,6467,1,1345,845
15711,2,6467,0,1147,829
15712,1,6468,1,1275,701
15713,1,6468,0,1441,689
15714,2,6468,1,1353,851
15715,2,6468,0,1153,833
15716,1,6469,1,1269,703
15717,1,6469,0,1433,689
15718,2,6469,1,1361,857
15719,2,6469,0,1161,841
15720,1,6470,0,1429,689
15721,1,6470,1,1263,703
15722,2,6470,1,1369,865
15723,2,6470,0,1173,845
15724,1,6471,0,1421,689
15725,1,6471,1,1259,703
15726,2,6471,1,1377,871
15727,2,6471,0,1177,855
15728,1,6472,0,1417,691
15729,1,6472,1,1251,705
15730,2,6472,1,1385,877
15731,2,6472,0,1183,863
15732,1,6473,0,1409,691
15733,1,6473,1,1245,705
15734,2,6473,1,1391,885
15735,2,6473,0,1191,873
15736,1,6474,0,1403,689
15737,1,6474,1,1241,705
15738,2,6474,1,1399,893
15739,2,6474,0,1199,879
15740,1,6475,0,1395,691
15741,1,6475,1,1231,703
15742,2,6475,1,1407,899
15743,2,6475,0,1207,883
15744,1,6476,0,1389,691
15745,1,6476,1,1227,707
15746,2,6476,1,1415,901
15747,2,6476,0,1215,893
15748,1,6477,0,1383,695
15749,1,6477,1,1221,709
15750,2,6477,1,1421,915
15751,2,6477,0,1223,901
15752,1,6478,0,1375,697
15753,1,6478,1,1215,709
15754,2,6478,1,1429,919
15755,2,6478,0,1233,913
15756,1,6479,0,1369,697
15757,1,6479,1,1209,713
15758,2,6479,1,1437,929
15759,2,6479,0,1243,919
15760,1,6480,0,1361,697
15761,1,6480,1,1201,713
15762,2,6480,0,1249,927
15763,2,6480,1,1447,933
15764,1,6481,0,1355,699
15765,1,6481,1,1197,715
15766,2,6481,0,1257,933
15767,2,6481,1,1453,943
15768,1,6482,0,1349,703
15769,1,6482,1,1191,715
15770,2,6482,0,1263,935
15771,2,6482,1,1457,945
15772,1,6483,0,1343,705
15773,1,6483,1,1185,719
15774,2,6483,0,1269,941
15775,2,6483,1,1463,951
15776,1,6484,0,1337,707
15777,1,6484,1,1181,719
15778,2,6484,0,1273,947
15779,2,6484,1,1467,953
15780,1,6485,0,1333,713
15781,1,6485,1,1177,721
15782,2,6485,0,1275,951
15783,2,6485,1,1471,959
15784,1,6486,0,1331,713
15785,1,6486,1,1173,723
15786,2,6486,0,1279,951
15787,2,6486,1,1473,957
15788,1,6487,0,1329,711
15789,1,6487,1,1171,725
15790,2,6487,0,1283,957
15791,2,6487,1,1477,963
15792,1,6488,0,1325,715
15793,1,6488,1,1169,725
15794,2,6488,0,1283,955
15795,2,6488,1,1479,963
15796,1,6489,0,1325,717
15797,1,6489,1,1167,725
15798,2,6489,0,1285,961
15799,2,6489,1,1475,967
15800,1,6490,0,1323,717
15801,1,6490,1,1167,727
15802,2,6490,0,1285,961
15803,2,6490,1,1479,971
15804,1,6492,0,1319,717
15805,1,6492,1,1165,729
15806,2,6492,0,1287,969
15807,2,6492,1,1479,973
15808,1,6493,0,1321,717
15809,1,6493,1,1165,729
15810,2,6493,0,1287,969
15811,2,6493,1,1481,973
15812,1,6494,0,1317,717
15813,1,6494,1,1163,729
15814,2,6494,0,1287,967
15815,2,6494,1,1483,975
15816,1,6495,0,1319,717
15817,1,6495,1,1163,729
15818,2,6495,0,1293,971
15819,2,6495,1,1485,981
15820,1,6496,0,1317,719
15821,1,6496,1,1161,731
15822,2,6496,0,1293,973
15823,2,6496,1,1487,983
15824,1,6497,0,1313,719
15825,1,6497,1,1159,733
15826,2,6497,0,1299,981
15827,2,6497,1,1489,987
15828,1,6498,0,1313,719
15829,1,6498,1,1157,733
15830,2,6498,0,1299,985
15831,2,6498,1,1493,993
15832,1,6499,0,1309,721
15833,1,6499,1,1155,733
15834,2,6499,0,1303,987
15835,2,6499,1,1493,993
15836,1,6500,0,1309,721
15837,1,6500,1,1153,735
15838,2,6500,0,1307,995
15839,2,6500,1,1497,997
15840,1,6501,0,1305,725
15841,1,6501,1,1153,735
15842,2,6501,0,1307,995
15843,2,6501,1,1499,999
15844,1,6502,0,1303,727
15845,1,6502,1,1149,737
15846,2,6502,0,1313,999
15847,2,6502,1,1505,1009
15848,1,6503,0,1301,727
15849,1,6503,1,1147,737
15850,2,6503,0,1313,1003
15851,2,6503,1,1505,1011
15852,1,6505,0,1297,729
15853,1,6505,1,1145,739
15854,2,6505,0,1317,1015
15855,2,6505,1,1509,1017
15856,1,6506,0,1293,731
15857,1,6506,1,1143,741
15858,2,6506,0,1317,1017
15859,2,6506,1,1509,1021
15860,1,6507,0,1293,731
15861,1,6507,1,1141,743
15862,2,6507,0,1323,1021
15863,2,6507,1,1509,1025
15864,1,6508,0,1293,735
15865,1,6508,1,1141,743
15866,2,6508,0,1323,1025
15867,2,6508,1,1511,1029
15868,1,6509,0,1291,735
15869,1,6509,1,1141,745
15870,2,6509,0,1325,1029
15871,2,6509,1,1509,1033
15872,1,6510,0,1291,737
15873,1,6510,1,1141,745
15874,2,6510,0,1321,1035
15875,2,6510,1,1509,1035
15876,1,6511,0,1291,739
15877,1,6511,1,1141,747
15878,2,6511,0,1323,1035
15879,2,6511,1,1513,1039
15880,1,6512,0,1291,739
15881,1,6512,1,1141,749
15882,2,6512,0,1317,1039
15883,2,6512,1,1507,1045
15884,1,6513,0,1293,741
15885,1,6513,1,1143,749
15886,2,6513,0,1319,1045
15887,2,6513,1,1505,1049
15888,1,6514,0,1293,743
15889,1,6514,1,1143,751
15890,2,6514,0,1315,1049
15891,2,6514,1,1505,1055
15892,1,6515,0,1295,743
15893,1,6515,1,1145,751
15894,2,6515,0,1317,1057
15895,2,6515,1,1503,1057
15896,1,6516,0,1295,745
15897,1,6516,1,1147,751
15898,2,6516,0,1317,1059
15899,2,6516,1,1503,1063
15900,1,6517,0,1295,743
15901,1,6517,1,1147,751
15902,2,6517,0,1317,1065
15903,2,6517,1,1503,1067
15904,1,6518,0,1295,745
15905,1,6518,1,1147,753
15906,2,6518,0,1321,1069
15907,2,6518,1,1505,1071
15908,1,6519,0,1295,743
15909,1,6519,1,1147,753
15910,2,6519,0,1319,1075
15911,2,6519,1,1505,1077
15912,1,6520,0,1291,743
15913,1,6520,1,1145,753
15914,2,6520,0,1321,1083
15915,2,6520,1,1507,1079
15916,1,6521,0,1293,743
15917,1,6521,1,1145,753
15918,2,6521,0,1323,1087
15919,2,6521,1,1507,1085
15920,1,6522,0,1291,745
15921,1,6522,1,1145,753
15922,2,6522,0,1325,1091
15923,2,6522,1,1509,1089
15924,1,6523,0,1291,745
15925,1,6523,1,1143,753
15926,2,6523,0,1325,1093
15927,2,6523,1,1513,1095
15928,1,6524,0,1291,745
15929,1,6524,1,1143,753
15930,2,6524,0,1327,1097
15931,2,6524,1,1513,1097
15932,1,6525,0,1287,745
15933,1,6525,1,1141,753
15934,2,6525,0,1329,1099
15935,2,6525,1,1517,1099
15936,1,6526,0,1285,745
15937,1,6526,1,1139,753
15938,2,6526,0,1329,1105
15939,2,6526,1,1517,1101
15940,1,6527,0,1285,743
15941,1,6527,1,1139,753
15942,2,6527,0,1335,1107
15943,2,6527,1,1523,1105
15944,1,6528,0,1283,745
15945,1,6528,1,1137,753
15946,2,6528,0,1331,1107
15947,2,6528,1,1519,1105
15948,1,6529,0,1281,745
15949,1,6529,1,1137,753
15950,2,6529,0,1329,1109
15951,2,6529,1,1515,1107
15952,1,6530,0,1283,745
15953,1,6530,1,1137,755
15954,2,6530,0,1329,1107
15955,2,6530,1,1517,1107
15956,1,6531,0,1283,745
15957,1,6531,1,1139,755
15958,2,6531,0,1329,1105
15959,2,6531,1,1515,1107
15960,1,6532,0,1283,747
15961,1,6532,1,1139,755
15962,2,6532,0,1327,1111
15963,2,6532,1,1515,1109
15964,1,6533,0,1285,747
15965,1,6533,1,1141,755
15966,2,6533,0,1329,1109
15967,2,6533,1,1511,1109
15968,1,6534,0,1287,749
15969,1,6534,1,1141,757
15970,2,6534,0,1323,1111
15971,2,6534,1,1515,1111
15972,1,6535,0,1287,749
15973,1,6535,1,1143,759
15974,2,6535,0,1323,1113
15975,2,6535,1,1509,1113
15976,1,6536,0,1287,751
15977,1,6536,1,1143,759
15978,2,6536,0,1325,1111
15979,2,6536,1,1509,1117
15980,1,6537,0,1287,753
15981,1,6537,1,1143,761
15982,2,6537,0,1323,1115
15983,2,6537,1,1509,1113
15984,1,6538,0,1289,753
15985,1,6538,1,1143,761
15986,2,6538,0,1323,1117
15987,2,6538,1,1509,1117
15988,1,6539,0,1289,755
15989,1,6539,1,1145,763
15990,2,6539,0,1321,1115
15991,2,6539,1,1509,1117
15992,1,6540,0,1289,757
15993,1,6540,1,1145,763
15994,2,6540,0,1319,1119
15995,2,6540,1,1505,1119
15996,1,6541,0,1289,757
15997,1,6541,1,1147,763
15998,2,6541,0,1319,1119
15999,2,6541,1,1505,1123
16000,1,6542,0,1291,757
16001,1,6542,1,1147,765
16002,2,6542,0,1319,1123
16003,2,6542,1,1503,1125
16004,1,6543,0,1293,759
16005,1,6543,1,1147,765
16006,2,6543,0,1321,1123
16007,2,6543,1,1503,1127
16008,1,6544,0,1293,759
16009,1,6544,1,1149,767
16010,2,6544,0,1319,1127
16011,2,6544,1,1507,1125
16012,1,6546,0,1291,761
16013,1,6546,1,1147,767
16014,2,6546,0,1323,1129
16015,2,6546,1,1507,1137
16016,1,6547,0,1291,763
16017,1,6547,1,1147,769
16018,2,6547,0,1321,1135
16019,2,6547,1,1507,1137
16020,1,6548,0,1289,763
16021,1,6548,1,1147,769
16022,2,6548,0,1327,1141
16023,2,6548,1,1509,1141
16024,1,6549,0,1287,765
16025,1,6549,1,1145,771
16026,2,6549,0,1329,1139
16027,2,6549,1,1511,1143
16028,1,6550,0,1285,767
16029,1,6550,1,1143,773
16030,2,6550,0,1331,1143
16031,2,6550,1,1517,1147
16032,1,6551,0,1283,765
16033,1,6551,1,1143,771
16034,2,6551,0,1331,1149
16035,2,6551,1,1513,1149
16036,1,6552,0,1281,767
16037,1,6552,1,1141,773
16038,2,6552,0,1331,1143
16039,2,6552,1,1515,1149
16040,1,6553,0,1281,765
16041,1,6553,1,1141,773
16042,2,6553,0,1331,1143
16043,2,6553,1,1515,1151
16044,1,6554,0,1283,767
16045,1,6554,1,1141,773
16046,2,6554,0,1331,1143
16047,2,6554,1,1515,1151
16048,1,6555,0,1283,765
16049,1,6555,1,1141,773
16050,2,6555,0,1331,1143
16051,2,6555,1,1515,1151
16052,1,6557,0,1283,767
16053,1,6557,1,1141,773
16054,2,6557,0,1331,1143
16055,2,6557,1,1513,1149
16056,1,6558,0,1283,767
16057,1,6558,1,1141,773
16058,2,6558,0,1331,1143
16059,2,6558,1,1513,1151
16060,1,6559,0,1283,767
16061,1,6559,1,1141,773
16062,2,6559,0,1331,1143
16063,2,6559,1,1513,1151
16064,1,6560,0,1283,767
16065,1,6560,1,1141,773
16066,2,6560,0,1331,1143
16067,2,6560,1,1513,1151
16068,1,6561,0,1283,767
16069,1,6561,1,1141,773
16070,2,6561,0,1331,1143
16071,2,6561,1,1515,1153
16072,1,6562,0,1283,767
16073,1,6562,1,1141,773
16074,2,6562,0,1331,1143
16075,2,6562,1,1515,1153
16076,1,6563,0,1283,767
16077,1,6563,1,1141,773
16078,2,6563,0,1331,1143
16079,2,6563,1,1513,1151
16080,1,6564,0,1283,767
16081,1,6564,1,1141,773
16082,2,6564,0,1331,1147
16083,2,6564,1,1517,1147
16084,1,6565,0,1283,769
16085,1,6565,1,1141,773
16086,2,6565,0,1331,1149
16087,2,6565,1,1515,1151
16088,1,6566,0,1283,767
16089,1,6566,1,1141,773
16090,2,6566,0,1333,1145
16091,2,6566,1,1515,1151
16092,1,6567,0,1283,763
16093,1,6567,1,1141,773
16094,2,6567,0,1329,1145
16095,2,6567,1,1515,1151
16096,1,6568,0,1283,763
16097,1,6568,1,1141,773
16098,2,6568,0,1329,1145
16099,2,6568,1,1515,1147
16100,1,6569,0,1283,761
16101,1,6569,1,1141,773
16102,2,6569,0,1329,1147
16103,2,6569,1,1513,1147
16104,1,6570,0,1281,759
16105,1,6570,1,1141,773
16106,2,6570,0,1331,1153
16107,2,6570,1,1511,1149
16108,1,6572,0,1283,759
16109,1,6572,1,1141,771
16110,2,6572,0,1333,1151
16111,2,6572,1,1515,1151
16112,1,6573,0,1281,757
16113,1,6573,1,1141,771
16114,2,6573,0,1333,1149
16115,2,6573,1,1515,1149
16116,1,6574,0,1281,757
16117,1,6574,1,1141,771
16118,2,6574,0,1333,1149
16119,2,6574,1,1515,1149
16120,1,6576,0,1281,757
16121,1,6576,1,1143,769
16122,2,6576,0,1335,1147
16123,2,6576,1,1515,1149
16124,1,6577,0,1283,761
16125,1,6577,1,1141,773
16126,2,6577,0,1331,1143
16127,2,6577,1,1515,1149
16128,1,6579,0,1281,767
16129,1,6579,1,1141,771
16130,2,6579,0,1335,1141
16131,2,6579,1,1515,1151
16132,1,6580,0,1281,763
16133,1,6580,1,1141,773
16134,2,6580,0,1333,1141
16135,2,6580,1,1515,1149
16136,1,6581,0,1283,765
16137,1,6581,1,1141,771
16138,2,6581,0,1333,1143
16139,2,6581,1,1517,1147
16140,1,6582,0,1281,767
16141,1,6582,1,1141,773
16142,2,6582,0,1333,1141
16143,2,6582,1,1515,1145
16144,1,6584,0,1281,769
16145,1,6584,1,1141,771
16146,2,6584,0,1333,1141
16147,2,6584,1,1513,1149
16148,1,6585,0,1283,769
16149,1,6585,1,1141,773
16150,2,6585,0,1333,1141
16151,2,6585,1,1513,1149
16152,1,6586,0,1283,767
16153,1,6586,1,1141,773
16154,2,6586,0,1333,1141
16155,2,6586,1,1517,1151
16156,1,6587,0,1281,767
16157,1,6587,1,1141,773
16158,2,6587,0,1333,1147
16159,2,6587,1,1517,1151
16160,1,6588,0,1283,761
16161,1,6588,1,1139,773
16162,2,6588,0,1333,1141
16163,2,6588,1,1515,1149
16164,1,6589,0,1279,761
16165,1,6589,1,1139,771
16166,2,6589,0,1333,1145
16167,2,6589,1,1517,1151
16168,1,6590,0,1281,759
16169,1,6590,1,1139,771
16170,2,6590,0,1333,1145
16171,2,6590,1,1515,1153
16172,1,6593,0,1281,751
16173,1,6593,1,1139,769
16174,2,6593,0,1335,1143
16175,2,6593,1,1517,1151
16176,1,6594,0,1281,749
16177,1,6594,1,1139,771
16178,2,6594,0,1335,1143
16179,2,6594,1,1517,1151
16180,1,6595,0,1279,749
16181,1,6595,1,1139,769
16182,2,6595,0,1335,1147
16183,2,6595,1,1517,1151
16184,1,6597,0,1277,747
16185,1,6597,1,1139,771
16186,2,6597,0,1333,1147
16187,2,6597,1,1517,1151
16188,1,6599,0,1279,749
16189,1,6599,1,1139,769
16190,2,6599,0,1333,1143
16191,2,6599,1,1517,1151
16192,1,6600,0,1279,749
16193,1,6600,1,1139,771
16194,2,6600,0,1335,1143
16195,2,6600,1,1517,1153
16196,1,6601,0,1279,751
16197,1,6601,1,1139,771
16198,2,6601,0,1335,1137
16199,2,6601,1,1517,1153
16200,1,6602,0,1279,753
16201,1,6602,1,1139,769
16202,2,6602,0,1335,1141
16203,2,6602,1,1519,1149
16204,1,6603,0,1281,755
16205,1,6603,1,1139,771
16206,2,6603,0,1337,1137
16207,2,6603,1,1517,1149
16208,1,6604,0,1279,759
16209,1,6604,1,1139,771
16210,2,6604,0,1333,1135
16211,2,6604,1,1517,1151
16212,1,6605,0,1279,759
16213,1,6605,1,1139,771
16214,2,6605,0,1337,1135
16215,2,6605,1,1517,1151
16216,1,6606,0,1281,763
16217,1,6606,1,1139,771
16218,2,6606,0,1335,1133
16219,2,6606,1,1515,1149
16220,1,6607,0,1279,765
16221,1,6607,1,1139,771
16222,2,6607,0,1331,1133
16223,2,6607,1,1517,1151
16224,1,6608,0,1281,765
16225,1,6608,1,1139,773
16226,2,6608,0,1335,1129
16227,2,6608,1,1517,1151
16228,1,6609,0,1279,769
16229,1,6609,1,1139,771
16230,2,6609,0,1335,1135
16231,2,6609,1,1517,1151
16232,1,6610,0,1281,769
16233,1,6610,1,1139,773
16234,2,6610,0,1335,1131
16235,2,6610,1,1517,1151
16236,1,6611,0,1281,771
16237,1,6611,1,1139,773
16238,2,6611,0,1333,1131
16239,2,6611,1,1517,1149
16240,1,6612,0,1281,771
16241,1,6612,1,1139,773
16242,2,6612,0,1335,1131
16243,2,6612,1,1519,1147
16244,1,6614,0,1281,773
16245,1,6614,1,1139,773
16246,2,6614,0,1333,1129
16247,2,6614,1,1517,1149
16248,1,6615,0,1279,773
16249,1,6615,1,1139,773
16250,2,6615,0,1333,1129
